chunk,ticks,wall_s,reward_mean,loss_mean,grad_norm_mean,grad_norm_max,update_norm,episodes,t0_success,available_cells,allocated_gib,peak_allocated_gib,finite
891,700710912,1277.62,0.0480281,0.708498,25.8382,69.7931,0.574357,122354,0,53,8.65395,10.2901,1
892,701497344,1279.14,0.0463767,0.597768,9.74385,22.6892,1.00284,122465,0,53,8.65394,10.2901,1
893,702283776,1280.69,0.0492068,0.736162,13.6981,39.9254,0.899801,122636,0,53,8.65397,10.2901,1
894,703070208,1282.22,0.0486682,0.661711,16.449,41.8421,0.812089,122768,0,53,8.65395,10.2901,1
895,703856640,1283.75,0.0492465,1.02244,48.1622,99.5616,0.504306,122896,0,53,8.65395,10.2901,1
896,704643072,1285.28,0.0485101,1.01563,24.5127,58.3935,0.669382,123028,0,53,8.65395,10.2901,1
897,705429504,1286.8,0.049732,0.870859,13.0819,32.2018,0.916334,123174,0,53,8.65396,10.2901,1
898,706215936,1288.32,0.0499465,0.779872,21.3017,62.6897,0.719171,123322,0,53,8.65396,10.2901,1
899,707002368,1289.85,0.0524992,0.697849,13.4406,39.1594,0.956681,123475,0,53,8.65396,10.2901,1
900,707788800,1291.39,0.0519736,0.78214,17.7049,36.7559,0.669936,123614,0,53,8.65395,10.2901,1
901,708575232,1292.95,0.0516175,0.700824,15.2821,29.5548,0.78648,123764,0,53,8.65396,10.2901,1
902,709361664,1294.53,0.0529538,0.874736,12.393,31.6356,1.03231,123923,0,53,8.65396,10.2901,1
903,710148096,1296.11,0.0525509,0.668619,22.9332,78.928,0.815648,124063,0,53,8.65395,10.2901,1
904,710934528,1297.69,0.051221,0.781694,14.3595,32.7929,0.843539,124222,0,53,8.65396,10.2901,1
905,711720960,1299.24,0.0528832,0.760724,14.9579,39.0599,0.870955,124380,0,53,8.65396,10.2901,1
906,712507392,1300.72,0.0517236,0.728825,12.2307,22.9323,0.843393,124522,0,53,8.65396,10.2901,1
907,713293824,1302.15,0.0536481,0.772313,16.3581,46.1373,0.791441,124664,0,53,8.65395,10.2901,1
908,714080256,1303.67,0.0513182,0.85286,19.5643,67.0374,0.872759,124790,0,53,8.65395,10.2901,1
909,714866688,1305.18,0.050777,0.774625,12.1511,26.1668,0.903538,124919,0,53,8.65394,10.2901,1
910,715653120,1306.66,0.0540235,0.745773,17.2094,44.5385,0.885646,125071,0,53,8.65396,10.2901,1
911,716439552,1308.15,0.0536144,0.881332,15.1844,28.0504,0.733331,125221,0,53,8.65396,10.2901,1
912,717225984,1309.6,0.0533668,0.789767,20.7009,50.4679,0.729397,125348,0,53,8.65395,10.2901,1
913,718012416,1311.08,0.0532414,0.717563,22.3274,57.0661,0.717083,125493,0,53,8.65395,10.2901,1
914,718798848,1312.53,0.0546196,0.77915,33.5452,94.9568,0.618482,125622,0,53,8.65395,10.2901,1
915,719585280,1313.99,0.0539437,0.925341,28.3673,92.0686,0.593919,125760,0,53,8.65395,10.2901,1
916,720371712,1315.45,0.056083,0.98669,21.451,60.8843,0.740815,125915,0,53,8.65396,10.2901,1
917,721158144,1316.91,0.0534871,0.893592,17.4564,39.5203,0.848343,126071,0,53,8.65396,10.2901,1
918,721944576,1318.42,0.055159,0.809651,17.2838,60.6336,0.928242,126219,0,53,8.65396,10.2901,1
919,722731008,1319.92,0.0533808,1.02279,26.7288,65.2736,0.711071,126354,0,53,8.65395,10.2901,1
920,723517440,1321.42,0.0518313,0.784908,14.0425,34.1047,0.88571,126502,0,53,8.65396,10.2901,1
921,724303872,1322.91,0.0535852,0.727863,14.2842,41.2377,1.00387,126652,0,53,8.65396,10.2901,1
922,725090304,1324.41,0.0531558,0.80586,13.9299,39.0306,1.00485,126796,0,53,8.65395,10.2901,1
923,725876736,1325.91,0.0525714,0.832817,15.2067,34.051,0.738005,126934,0,53,8.65395,10.2901,1
924,726663168,1327.42,0.0523946,0.940656,16.8547,46.1462,0.80493,127065,0,53,8.65395,10.2901,1
925,727449600,1328.91,0.0508944,0.901406,14.5864,40.355,0.890438,127187,0,53,8.65394,10.2901,1
926,728236032,1330.42,0.0507996,0.952842,20.8005,57.5825,0.742392,127321,0,53,8.65395,10.2901,1
927,729022464,1331.93,0.0505065,0.944736,12.3226,29.5409,0.947524,127482,0,53,8.65396,10.2901,1
928,729808896,1333.44,0.0484912,0.876815,10.3459,26.0803,1.03147,127617,0,53,8.65395,10.2901,1
929,730595328,1334.94,0.0483035,0.789159,9.70838,18.4519,1.04445,127754,0,53,8.65395,10.2901,1
930,731381760,1336.44,0.0471816,0.774003,9.44397,22.7186,1.12739,127881,0,53,8.65394,10.2901,1
931,732168192,1337.93,0.0475353,0.919704,22.2607,60.3449,0.766987,128017,0,53,8.65395,10.2901,1
932,732954624,1339.43,0.0501731,0.911471,18.6814,45.2622,0.736665,128177,0,53,8.65396,10.2901,1
933,733741056,1340.92,0.0483327,0.88949,22.1792,52.0676,0.687088,128310,0,53,8.65395,10.2901,1
934,734527488,1342.41,0.0468413,0.642466,14.8805,32.9173,0.726542,128428,0,53,8.65394,10.2901,1
935,735313920,1343.9,0.0473918,1.24128,12.8273,29.3384,1.01121,128571,0,53,8.65395,10.2901,1
936,736100352,1345.39,0.0467814,0.754582,9.65145,27.9942,1.08938,128704,0,53,8.65395,10.2901,1
937,736886784,1346.91,0.046977,0.795023,13.3633,25.0013,0.848399,128845,0,53,8.65395,10.2901,1
938,737673216,1348.43,0.047581,0.894129,17.5155,44.989,0.69959,128967,0,53,8.65394,10.2901,1
939,738459648,1349.95,0.0466598,0.997062,12.9085,33.5383,0.975505,129093,0,53,8.65394,10.2901,1
940,739246080,1351.47,0.0472195,1.06861,11.7725,22.5494,1.0239,129262,0,53,8.65397,10.2901,1
941,740032512,1353.01,0.0465802,0.787082,17.6912,43.5559,0.761495,129384,0,53,8.65394,10.2901,1
942,740818944,1354.55,0.0461563,0.696247,10.6357,25.788,0.914682,129510,0,53,8.65395,10.2901,1
943,741605376,1356.11,0.0469143,0.721124,11.7682,39.057,0.973933,129654,0,53,8.65395,10.2901,1
944,742391808,1357.67,0.0469034,0.93385,14.8311,41.8178,0.844997,129796,0,53,8.65396,10.2901,1
945,743178240,1359.22,0.0468172,0.918918,18.2088,41.594,0.744887,129960,0,53,8.65396,10.2901,1
946,743964672,1360.74,0.047406,0.803158,11.3561,20.7807,0.852118,130116,0,53,8.65396,10.2901,1
947,744751104,1362.28,0.0472664,0.655843,10.8918,24.2645,0.889703,130251,0,53,8.65395,10.2901,1
948,745537536,1363.78,0.0454791,0.671328,10.5342,24.9737,0.950493,130402,0,53,8.65396,10.2901,1
949,746323968,1365.3,0.0487971,0.76001,26.5978,63.5222,0.57706,130566,0,53,8.65396,10.2901,1
950,747110400,1366.85,0.0468245,0.755197,13.8769,35.0657,0.794924,130696,0,53,8.65395,10.2901,1
951,747896832,1368.42,0.0494943,0.728316,22.1884,52.2761,0.575966,130867,0,53,8.65397,10.2901,1
952,748683264,1369.98,0.049458,0.800556,14.049,36.6485,0.758216,131020,0,53,8.65396,10.2901,1
953,749469696,1371.54,0.0508023,1.1295,12.4199,39.9228,1.13017,131172,0,53,8.65396,10.2901,1
954,750256128,1373.1,0.0496821,0.745797,12.2583,25.4262,0.823051,131311,0,53,8.65395,10.2901,1
955,751042560,1374.67,0.0491314,0.932804,13.9077,34.4132,0.766181,131444,0,53,8.65395,10.2901,1
956,751828992,1376.23,0.0482382,0.789685,13.4923,33.3326,0.80543,131582,0,53,8.65395,10.2901,1
957,752615424,1377.8,0.0486632,0.882593,16.1382,32.6726,0.747848,131728,0,53,8.65395,10.2901,1
958,753401856,1379.36,0.0490749,0.783434,10.6979,32.152,0.970758,131878,0,53,8.65396,10.2901,1
959,754188288,1380.92,0.0489485,0.76638,12.7812,31.405,0.79887,131998,0,53,8.65394,10.2901,1
960,754974720,1382.49,0.0478979,0.825028,14.2394,34.8717,0.753602,132144,0,53,8.65395,10.2901,1
961,755761152,1384.05,0.0479637,0.757448,11.364,23.4738,0.839469,132271,0,53,8.65395,10.2901,1
962,756547584,1385.62,0.0476324,0.670854,14.0563,40.5618,0.870483,132403,0,53,8.65395,10.2901,1
963,757334016,1387.18,0.0488052,0.845648,20.7016,40.9707,0.565734,132552,0,53,8.65396,10.2901,1
964,758120448,1388.73,0.0492669,0.743739,13.8065,31.8243,0.684768,132717,0,53,8.65396,10.2901,1
965,758906880,1390.29,0.0496407,0.980723,11.0606,21.2,0.935533,132853,0,53,8.65395,10.2901,1
966,759693312,1391.82,0.0478754,0.92796,9.84751,20.668,0.993646,132987,0,53,8.65395,10.2901,1
967,760479744,1393.35,0.0485367,0.754846,12.0455,39.5404,0.919539,133126,0,53,8.65395,10.2901,1
968,761266176,1394.86,0.0488944,0.717275,14.2054,40.7215,0.777565,133275,0,53,8.65396,10.2901,1
969,762052608,1396.38,0.0484734,0.73352,9.72367,27.1511,1.0214,133419,0,53,8.65396,10.2901,1
970,762839040,1397.91,0.0506459,0.972531,19.9863,51.2559,0.648789,133568,0,53,8.65396,10.2901,1
971,763625472,1399.43,0.0491364,0.774021,12.8011,28.6581,0.789611,133694,0,53,8.65395,10.2901,1
972,764411904,1400.94,0.0480627,0.846719,15.1402,33.3512,0.731282,133820,0,53,8.65395,10.2901,1
973,765198336,1402.47,0.0471942,0.631505,13.9146,36.6436,0.746712,133943,0,53,8.65394,10.2901,1
974,765984768,1403.99,0.0498392,0.743315,16.8408,63.5236,0.91265,134104,0,53,8.65396,10.2901,1
975,766771200,1405.5,0.0487987,0.820901,20.8278,47.2505,0.597838,134233,0,53,8.65395,10.2901,1
976,767557632,1407.01,0.0476599,0.789589,11.8398,24.796,0.822234,134361,0,53,8.65395,10.2901,1
977,768344064,1408.52,0.0481861,0.7524,12.5536,31.8933,0.776758,134505,0,53,8.65395,10.2901,1
978,769130496,1410.09,0.0482413,0.630683,11.3227,27.1695,0.792857,134642,0,53,8.65395,10.2901,1
979,769916928,1411.66,0.0496289,0.705731,10.494,28.1159,0.91907,134794,0,53,8.65396,10.2901,1
980,770703360,1413.19,0.0482674,0.767766,16.0325,38.1512,0.655034,134919,0,53,8.65395,10.2901,1
981,771489792,1414.75,0.046973,0.86865,11.7221,23.7735,0.879817,135042,0,53,8.65394,10.2901,1
982,772276224,1416.32,0.0486227,0.739853,11.4035,24.0077,0.878401,135181,0,53,8.65395,10.2901,1
983,773062656,1417.89,0.0471089,0.927233,12.4515,37.6946,0.863445,135321,0,53,8.65395,10.2901,1
984,773849088,1419.45,0.0485156,0.729046,8.50889,16.4753,1.02258,135459,0,53,8.65395,10.2901,1
985,774635520,1421,0.0478526,0.743019,15.3635,44.149,0.73533,135571,0,53,8.65394,10.2901,1
986,775421952,1422.55,0.0479901,0.781945,21.8335,47.2496,0.547599,135699,0,53,8.65395,10.2901,1
987,776208384,1424.1,0.0507096,0.926358,25.5534,66.5005,0.599941,135869,0,53,8.65397,10.2901,1
988,776994816,1425.66,0.0490458,0.929932,13.5395,41.5666,0.886318,136000,0,53,8.65395,10.2901,1
989,777781248,1427.21,0.048354,0.671336,13.1516,26.7699,0.800585,136118,0,53,8.65394,10.2901,1
990,778567680,1428.74,0.0470157,0.663564,10.1087,20.4079,0.912999,136256,0,53,8.65395,10.2901,1
991,779354112,1430.27,0.0486872,0.735997,11.3276,29.0595,0.898853,136395,0,53,8.65395,10.2901,1
992,780140544,1431.8,0.0486736,0.631077,10.0584,20.7518,0.845762,136560,0,53,8.65396,10.2901,1
993,780926976,1433.36,0.0488212,0.668402,14.7247,41.1758,0.796778,136724,0,53,8.65397,10.2901,1
994,781713408,1434.93,0.0482329,0.578738,16.019,35.6482,0.611751,136847,0,53,8.65394,10.2901,1
995,782499840,1436.49,0.0501259,0.742775,17.7286,61.4838,0.775849,137006,0,53,8.65396,10.2901,1
996,783286272,1438.06,0.0499377,0.683703,15.634,55.4328,0.692804,137155,0,53,8.65396,10.2901,1
997,784072704,1439.63,0.0507448,0.853956,24.6718,53.9786,0.570327,137286,0,53,8.65395,10.2901,1
998,784859136,1441.19,0.0497121,0.772585,14.5262,35.7419,0.763352,137448,0,53,8.65396,10.2901,1
999,785645568,1442.76,0.0502467,0.932696,22.4395,61.4454,0.705105,137597,0,53,8.65396,10.2901,1
1000,786432000,1444.32,0.0496747,0.600928,11.464,36.0612,0.860799,137739,0,53,8.65395,10.2901,1
1001,787218432,1445.89,0.0487937,0.779231,19.7094,46.9816,0.637526,137872,0,53,8.65395,10.2901,1
1002,788004864,1447.45,0.0486968,0.894617,17.274,38.491,0.649909,138001,0,53,8.65395,10.2901,1
1003,788791296,1449.02,0.0498406,0.888428,28.072,66.914,0.503414,138144,0,53,8.65395,10.2901,1
1004,789577728,1450.6,0.04867,0.752235,12.1802,27.326,0.811068,138293,0,53,8.65396,10.2901,1
1005,790364160,1452.18,0.0494747,1.0365,28.3392,62.5952,0.606311,138440,0,53,8.65396,10.2901,1
1006,791150592,1453.76,0.0477246,0.890403,17.3085,44.335,0.689991,138558,0,53,8.65394,10.2901,1
1007,791937024,1455.33,0.0488278,0.878021,19.3566,48.357,0.624774,138698,0,53,8.65396,10.2901,1
1008,792723456,1456.87,0.0493699,0.870613,17.9573,38.3813,0.680135,138831,0,53,8.65395,10.2901,1
1009,793509888,1458.42,0.0496057,0.92715,14.6474,34.8465,0.818492,138965,0,53,8.65395,10.2901,1
1010,794296320,1459.97,0.0511505,0.858641,10.6257,26.5926,1.0189,139118,0,53,8.65396,10.2901,1
1011,795082752,1461.53,0.0498414,0.733095,18.7151,50.9497,0.696168,139273,0,53,8.65396,10.2901,1
1012,795869184,1463.08,0.0491592,0.889473,12.5172,23.6475,0.925346,139415,0,53,8.65395,10.2901,1
1013,796655616,1464.63,0.0495305,0.892765,11.4075,31.0139,0.88004,139561,0,53,8.65396,10.2901,1
1014,797442048,1466.19,0.0499208,0.836718,13.5492,32.9859,0.876423,139708,0,53,8.65395,10.2901,1
1015,798228480,1467.68,0.0508845,0.921449,12.1183,20.885,0.848197,139864,0,53,8.65396,10.2901,1
1016,799014912,1469.18,0.0480017,0.648967,13.462,29.4018,0.825807,140008,0,53,8.65395,10.2901,1
1017,799801344,1470.66,0.0477149,0.827021,29.5885,67.5857,0.476314,140160,0,53,8.65396,10.2901,1
1018,800587776,1472.13,0.046277,0.6844,15.9238,44.289,0.816979,140287,0,53,8.65395,10.2901,1
1019,801374208,1473.61,0.0470734,0.607493,22.9225,52.9295,0.538529,140409,0,53,8.65395,10.2901,1
1020,802160640,1475.08,0.0470272,0.769412,15.2032,39.5831,0.743478,140541,0,53,8.65395,10.2901,1
1021,802947072,1476.55,0.0466198,0.771688,14.7841,35.5919,0.844423,140700,0,53,8.65396,10.2901,1
1022,803733504,1478.06,0.0459058,0.770399,12.2165,30.4819,0.957678,140826,0,53,8.65395,10.2901,1
1023,804519936,1479.59,0.046128,0.757651,17.1075,47.6511,0.782899,140970,0,53,8.65395,10.2901,1
1024,805306368,1481.1,0.0446351,0.754252,15.1874,36.5525,0.728964,141102,0,53,8.65395,10.2901,1
1025,806092800,1482.62,0.0444792,0.75165,12.475,44.1877,0.902301,141240,0,53,8.65395,10.2901,1
1026,806879232,1484.15,0.0437298,0.855823,14.1748,38.357,0.846257,141381,0,53,8.65395,10.2901,1
1027,807665664,1485.69,0.0433421,0.68223,14.6226,46.2097,0.810547,141513,0,53,8.65395,10.2901,1
1028,808452096,1487.22,0.0434321,0.776225,12.3262,24.6389,0.880954,141641,0,53,8.65395,10.2901,1
1029,809238528,1488.75,0.0432149,0.711891,15.0723,37.9637,0.8144,141778,0,53,8.65395,10.2901,1
1030,810024960,1490.27,0.0449155,0.730408,15.7877,45.5813,0.678724,141929,0,53,8.65396,10.2901,1
1031,810811392,1491.8,0.0436072,0.675572,18.7891,44.2205,0.771381,142056,0,53,8.65395,10.2901,1
1032,811597824,1493.32,0.043443,0.876499,28.5307,85.4232,0.599063,142161,0,53,8.65394,10.2901,1
1033,812384256,1494.85,0.0450478,0.705393,24.5594,66.7104,0.493599,142301,0,53,8.65395,10.2901,1
1034,813170688,1496.38,0.0464749,0.725969,15.2605,53.8515,0.804722,142471,0,53,8.65397,10.2901,1
1035,813957120,1497.9,0.0454282,0.687075,9.97616,24.06,1.0734,142596,0,53,8.65395,10.2901,1
1036,814743552,1499.44,0.0445565,0.667832,12.4362,29.0455,0.846053,142717,0,53,8.65394,10.2901,1
1037,815529984,1500.97,0.04585,0.642274,9.46729,20.731,0.986847,142863,0,53,8.65396,10.2901,1
1038,816316416,1502.5,0.047454,0.67313,13.0563,50.0702,0.990749,142994,0,53,8.65395,10.2901,1
1039,817102848,1504.04,0.0480582,0.793659,13.9337,36.7511,0.900069,143156,0,53,8.65397,10.2901,1
1040,817889280,1505.58,0.048746,0.720337,16.8953,33.9274,0.601414,143315,0,53,8.65396,10.2901,1
1041,818675712,1507.1,0.0479956,0.665823,12.565,27.6328,0.802695,143445,0,53,8.65395,10.2901,1
1042,819462144,1508.64,0.0483065,0.790997,20.7251,56.0311,0.746479,143583,0,53,8.65396,10.2901,1
1043,820248576,1510.18,0.0472652,0.778497,19.2336,54.8101,0.717278,143719,0,53,8.65395,10.2901,1
1044,821035008,1511.71,0.0460174,0.754754,22.5352,56.0991,0.701629,143846,0,53,8.65395,10.2901,1
1045,821821440,1513.26,0.0470728,0.752958,18.6414,55.2451,0.751329,144001,0,53,8.65396,10.2901,1
1046,822607872,1514.82,0.0478207,0.758243,22.3511,54.3725,0.572876,144142,0,53,8.65395,10.2901,1
1047,823394304,1516.39,0.0479722,0.757002,16.6989,46.1325,0.627779,144277,0,53,8.65395,10.2901,1
1048,824180736,1517.96,0.0479085,0.751731,11.1543,26.0571,1.11846,144402,0,53,8.65395,10.2901,1
1049,824967168,1519.54,0.0477066,0.731122,19.2833,39.6921,0.765585,144534,0,53,8.65395,10.2901,1
1050,825753600,1521.11,0.0501676,0.772057,22.9821,49.8019,0.637038,144682,0,53,8.65396,10.2901,1
1051,826540032,1522.68,0.0492834,0.681444,11.6565,34.4566,0.908723,144818,0,53,8.65395,10.2901,1
1052,827326464,1524.25,0.0495672,0.643416,13.2085,33.2874,0.900523,144960,0,53,8.65395,10.2901,1
1053,828112896,1525.81,0.048124,0.75519,25.6419,81.3886,0.702318,145064,0,53,8.65394,10.2901,1
1054,828899328,1527.39,0.0493963,0.769891,19.082,46.0332,0.614164,145207,0,53,8.65395,10.2901,1
1055,829685760,1528.96,0.0495751,0.669508,13.4653,48.2759,0.801145,145326,0,53,8.65394,10.2901,1
1056,830472192,1530.53,0.0496901,0.790165,13.6493,39.6002,0.932746,145452,0,53,8.65395,10.2901,1
1057,831258624,1532.12,0.0505931,0.74621,16.2432,39.4342,0.708778,145595,0,53,8.65395,10.2901,1
1058,832045056,1533.71,0.0507311,0.852933,13.8885,48.6111,0.885242,145755,0,53,8.65396,10.2901,1
1059,832831488,1535.28,0.0508704,1.0377,20.672,52.8859,0.759478,145892,0,53,8.65395,10.2901,1
1060,833617920,1536.85,0.0502981,0.816486,18.6472,50.0775,0.67426,146043,0,53,8.65396,10.2901,1
1061,834404352,1538.43,0.0510489,0.733724,13.2667,32.1489,0.943122,146186,0,53,8.65395,10.2901,1
1062,835190784,1540.07,0.0525339,0.787181,17.3167,38.2323,0.732477,146342,0,53,8.65396,10.2901,1
1063,835977216,1541.66,0.0507227,0.701907,15.7067,46.0261,0.735613,146485,0,53,8.65395,10.2901,1
1064,836763648,1543.28,0.0499883,0.667457,17.3946,47.4846,0.758469,146638,0,53,8.65396,10.2901,1
1065,837550080,1544.86,0.0506199,0.841902,20.8662,62.9682,0.702802,146779,0,53,8.65395,10.2901,1
1066,838336512,1546.44,0.0496784,0.763055,20.4709,66.8737,0.777036,146902,0,53,8.65395,10.2901,1
1067,839122944,1548.03,0.0496981,0.731164,13.494,33.2056,0.776921,147046,0,53,8.65395,10.2901,1
1068,839909376,1549.62,0.049179,0.817446,27.4029,78.1112,0.540805,147204,0,53,8.65396,10.2901,1
1069,840695808,1551.2,0.0488233,0.854742,21.8923,52.5049,0.599257,147344,0,53,8.65395,10.2901,1
1070,841482240,1552.77,0.0500075,0.797485,18.577,47.4337,0.631314,147506,0,53,8.65396,10.2901,1
1071,842268672,1554.35,0.0483452,0.737355,15.7727,33.0058,0.776169,147627,0,53,8.65395,10.2901,1
1072,843055104,1555.94,0.0478764,0.874566,22.3038,57.4221,0.612212,147770,0,53,8.65395,10.2901,1
1073,843841536,1557.53,0.0466208,0.795264,11.199,32.9265,1.05558,147915,0,53,8.65396,10.2901,1
1074,844627968,1559.12,0.0476951,0.738678,16.0938,35.4216,0.842997,148052,0,53,8.65395,10.2901,1
1075,845414400,1560.71,0.0485742,0.630755,10.6317,19.828,0.946254,148180,0,53,8.65395,10.2901,1
1076,846200832,1562.31,0.0479386,0.635015,20.8751,51.6119,0.689426,148316,0,53,8.65395,10.2901,1
1077,846987264,1563.92,0.0490467,0.902811,18.1462,56.6495,0.713125,148470,0,53,8.65396,10.2901,1
1078,847773696,1565.54,0.0476348,0.735029,11.3896,24.8064,1.09003,148594,0,53,8.65395,10.2901,1
1079,848560128,1567.16,0.046226,0.868708,13.3874,39.8777,0.910687,148702,0,53,8.65394,10.2901,1
1080,849346560,1568.77,0.0463789,0.664015,13.9501,33.3342,0.879565,148842,0,53,8.65395,10.2901,1
1081,850132992,1570.39,0.0478734,0.744266,27.285,91.2554,0.717136,148998,0,53,8.65396,10.2901,1
1082,850919424,1572.01,0.0474971,0.705992,28.3482,74.6501,0.545968,149132,0,53,8.65395,10.2901,1
1083,851705856,1573.62,0.0460918,0.726155,17.437,65.8357,0.813974,149268,0,53,8.65395,10.2901,1
1084,852492288,1575.21,0.0463322,0.716254,20.1808,59.4375,0.621794,149426,0,53,8.65396,10.2901,1
1085,853278720,1576.8,0.0462647,0.676951,26.9302,62.1466,0.556954,149558,0,53,8.65395,10.2901,1
1086,854065152,1578.38,0.0459697,0.817178,39.2318,80.2958,0.425231,149711,0,53,8.65396,10.2901,1
1087,854851584,1579.96,0.0467484,0.596169,12.2495,29.8726,0.88092,149874,0,53,8.65396,10.2901,1
1088,855638016,1581.55,0.0463469,0.756362,11.7242,28.426,1.11124,149997,0,53,8.65394,10.2901,1
1089,856424448,1583.13,0.047854,0.637071,14.1001,51.8013,0.734921,150137,0,53,8.65395,10.2901,1
1090,857210880,1584.7,0.0468379,0.638966,15.0246,44.2028,0.869111,150279,0,53,8.65395,10.2901,1
1091,857997312,1586.28,0.0456784,0.740405,30.1533,94.6801,0.61547,150399,0,53,8.65395,10.2901,1
1092,858783744,1587.86,0.0483228,0.783555,22.6023,57.0444,0.652781,150566,0,53,8.65397,10.2901,1
1093,859570176,1589.43,0.0466192,0.806939,34.5682,105.309,0.556747,150712,0,53,8.65396,10.2901,1
1094,860356608,1590.99,0.0476062,0.638923,13.8196,44.8096,0.796687,150853,0,53,8.65395,10.2901,1
1095,861143040,1592.54,0.0464134,0.835704,16.0444,42.8517,0.856679,150977,0,53,8.65395,10.2901,1
1096,861929472,1594.1,0.0469092,0.589418,17.9747,61.3074,0.616802,151116,0,53,8.65395,10.2901,1
1097,862715904,1595.65,0.0472777,0.716986,15.8674,41.31,0.808663,151254,0,53,8.65395,10.2901,1
1098,863502336,1597.2,0.0468726,0.716982,33.1537,77.4711,0.441288,151392,0,53,8.65395,10.2901,1
1099,864288768,1598.75,0.0460177,0.612913,25.2299,61.2686,0.518313,151518,0,53,8.65395,10.2901,1
1100,865075200,1600.3,0.0464679,0.742521,22.2371,90.4831,0.654773,151631,0,53,8.65394,10.2901,1
1101,865861632,1601.85,0.048125,0.603108,28.0146,81.4327,0.521542,151778,0,53,8.65396,10.2901,1
1102,866648064,1603.4,0.0460494,0.583858,20.3798,53.8166,0.621512,151890,0,53,8.65394,10.2901,1
1103,867434496,1604.9,0.0475982,0.716531,21.3581,41.6901,0.597606,152018,0,53,8.65395,10.2901,1
1104,868220928,1606.4,0.0479514,0.611369,14.6887,36.7311,0.729997,152159,0,53,8.65395,10.2901,1
1105,869007360,1607.9,0.0482763,0.655688,12.0238,27.7769,0.956286,152312,0,53,8.65396,10.2901,1
1106,869793792,1609.4,0.048538,0.657636,20.1224,47.6747,0.574264,152448,0,53,8.65395,10.2901,1
1107,870580224,1610.91,0.0501588,0.607494,13.2893,33.2358,0.735785,152595,0,53,8.65396,10.2901,1
1108,871366656,1612.43,0.0484581,0.63017,22.9438,67.293,0.622945,152724,0,53,8.65395,10.2901,1
1109,872153088,1613.95,0.0498689,0.696811,17.005,48.4175,0.706049,152881,0,53,8.65396,10.2901,1
1110,872939520,1615.47,0.0499796,0.806356,41.9829,83.5558,0.40265,153026,0,53,8.65395,10.2901,1
1111,873725952,1616.99,0.0509783,0.646703,12.9526,30.7347,0.733701,153175,0,53,8.65396,10.2901,1
1112,874512384,1618.51,0.0525033,0.810313,22.1295,48.9627,0.616639,153313,0,53,8.65395,10.2901,1
1113,875298816,1620.02,0.0501038,0.847493,18.7218,47.1602,0.621804,153443,0,53,8.65395,10.2901,1
